id,name,cost mult,build time,income,upkeep,downgrade,upgrade,tags,data,image,plugin,desc,order
VRI_VolGen_Office,VolGen Branch Office,60,90,2.5,1,,,"structure, unraidable, industrial",,graphics/icons/industry/commerce.png,data.world.industries_and_buildings.VRI_VolGen_Office_script,"The planetary infrastructure, offices, industrial equipment, and logistics networks needed to sustain and operate a VolGen branch on the planet. Planetwide distribution of VolGen clinics and production centers enables the general population access to the latest and greatest Volgen cybernetic implants and genetic engineering, allowing the population to adapt to their environment, express individualism, and alter their bodies for military, industrial, personal, and recreational uses. Requires a steady stream of organics, metals, and heavy machinery to operate at optimal capacity.",500
VRI_Artillery,Aegis Artillery Network,40,160,,8,,,"structure, unraidable, military",,graphics/icons/industry/aegis.png,data.world.industries_and_buildings.VRI_Artillery_script,"A planetary net of high-powered railguns, sensor arrays, and orbital telemetry buoys that form the Aegis Orbital Defense Network. It was initally created for the sole purpose of defending Geir's Slab from celestial impacts. Paranoia coupled with superior engineering and redundant failsafes ensures that the network can never be disabled by raiding action or orbital bombardment, as doing so would likely result in catastrophic consequences for the population, biosphere, and the painstakingly terraformed climate of it's planet of origin. Orbital telemetry bouys, joint-targeting algorithms, and a near-endless stockpile of durasteel-composite shells allows the Aegis network to easily intercept incoming asteroids and meteors before they impact on the planet. The network of railguns also doubles as orbital artillery against hostile fleets in-system, aiding in planetary defense efforts.",500
VRI_ConvertedNexusStation,Converted Nexus Station,100,120,,4,,,"station, battlestation, unraidable, structure","{
radius:65,
variant:vri_remnant_station_standard,
fleetName:Converted Nexus,
}",graphics/icons/industry/battlestation.png,data.world.industries_and_buildings.NexusStationPlugin,"A formerly-automated Remnant drone nexus that has since been converted for human habitation and activities. Retains the armament and danger of the former.

Must be reduced before invasions or bombardment can be attempted.",2080
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,9999
,,,,,,,,,,,,,9999
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,500
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,110
,,,,,,,,,,,,,110
,,,,,,,,,,,,,110
,,,,,,,,,,,,,110
,,,,,,,,,,,,,110
,,,,,,,,,,,,,110
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,1950
,,,,,,,,,,,,,400
,,,,,,,,,,,,,
